geoid,place,pop,housing,kfr_pooled_p25,test,training,P_1,P_2,P_3,P_4,P_5,P_6,P_7,P_8,P_9,P_10,P_11,P_12,P_13,P_14,P_15,P_16,P_17,P_18,P_19,P_20,P_21,P_22,P_23,P_24,P_25,P_26,P_27,P_28,P_29,P_30,P_31,P_32,P_33,P_34,P_35,P_36,P_37,P_38,P_39,P_40,P_41,P_42,P_43,P_44,P_45,P_46,P_47,P_48,P_49,P_50,P_51,P_52,P_53,P_54,P_55,P_56,P_57,P_58,P_59,P_60,P_61,P_62,P_63,P_64,P_65,P_66,P_67,P_68,P_69,P_70,P_71,P_72,P_73,P_74,P_75,P_76,P_77,P_78,P_79,P_80,P_81,P_82,P_83,P_84,P_85,P_86,P_87,P_88,P_89,P_90,P_91,P_92,P_93,P_94,P_95,P_96,P_97,P_98,P_99,P_100,P_101,P_102,P_103,P_104,P_105,P_106,P_107,P_108,P_109,P_110,P_111,P_112,P_113,P_114,P_115,P_116,P_117,P_118,P_119,P_120,P_121
1049,DeKalb County,71076,31109,0.3964773714542389,0,1,40.31614303588867,60.51616668701172,57.930599212646484,44.515289306640625,43.547569274902344,38.16350555419922,27.591264724731445,26.328432083129883,31.158641815185547,11.100000381469727,10.399999618530273,1995.35636389221,2.8143249138113,43.6220361640751,5.6286498276226,180.116794483923,1763.17455850278,579.750932245128,1024.41426862731,157.602195173433,251.882079786111,19.7002743966791,232.181805389432,56427.8828125,25.227806091308594,0.0824681743979454,0.10936510562896729,0.07296096533536911,38165.26684385943,20669.911643453663,0.19802214205265045,0.15396863222122192,0.17293211817741394,0.01745207980275154,0.136269673705101,0.00241183047182858,0.0171529371291399,0.9063964486122131,0.05620182305574417,0.001731148804537952,1.8044912815093994,537.6214599609375,0.2820809483528137,0.1382468193769455,0.22774894535541534,0.3275648057460785,0.5826460719108582,77.8282470703125,0.04200596362352371,0.1843929886817932,91.50642395019531,82.94110870361328,-0.013056694529950619,34.51710510253906,4.8,4.7,22.8,8.7104247104,43.65398,19.70027,28.14325,9944.91,7.516859,29.375937,22.959778733,481,19.703694,11.5,87.873754153,1204,56.298638132,246.20146314,87.71025,19.2,12.7,2.2543408441,40.248069865,30.6,32.4,61.6871556,7.9,75.18000030517578,16.059999465942383,0,0.7300000190734863,0,0.7300000190734863,0,0,0,0,0.7300000190734863,6.570000171661377,77.839996337890625,13.5,0,2.1600000858306885,0,0.5400000214576721,0,0,0,0,1.2599999904632568,4.710000038146973,0,0,0,1.940000057220459,0.9700000286102295,0,0,22.329999923706055,0,2.9100000858306885,0,3.880000114440918,0,0,0,0
1051,Elmore County,79895,32657,0.3779938817024231,0,1,78.85266876220703,94.71342468261719,98.98291015625,76.51728057861328,77.4842758178711,78.98762512207031,76.57144927978516,83.97309112548828,81.2664566040039,5.5,5.400000095367432,2963.80453709078,1.23491855712116,40.7523123849982,51.8665793990886,135.841041283327,2734.10968546624,718.722600244514,1861.02226558158,154.364819640145,290.205860923472,28.4031268137866,261.802734109685,73750.03125,29.97861099243164,0.16806358098983765,0.20373544096946716,0.02104281261563301,53344.91632094624,27714.980203295716,0.12444079667329788,0.09933550655841827,0.1347467303276062,0.20496071875095367,0.026846399530768394,0.004724600352346897,0.204121395945549,0.7686323523521423,0.01220642775297165,0.0022519086487591267,2.4378459453582764,764.4830322265625,0.2914498448371887,0.1815105676651001,0.24050818383693695,0.18257048726081848,0.5545980930328369,84.26464080810547,0.1253611296415329,0.2503562271595001,128.2220001220703,106.50916290283203,0.01011405885219574,56.037200927734375,4.2,4.3,18.2,9.1155879411,30.90158,13.5841,13.5841,10370.71,4.649848,15.480717,12.292528709,408,6.185363,10.5,85.004142502,1207,41.166746654,487.4176785,213.00048,19.3,15,6.5595762142,68.062998878,30.3,29.7,44.3391937,7.3,70.55000305175781,15.75,4.110000133514404,1.3700000047683716,0,1.3700000047683716,0,0,0,0,1.3700000047683716,5.480000019073486,73.470001220703125,14.949999809265137,2.2300000190734863,1.6299999952316284,0,2.9700000286102295,0,0,0,0,1.0399999618530273,3.7100000381469727,0,0,0,0.9700000286102295,0,0.9700000286102295,0,29.1299991607666,0,3.880000114440918,0,5.829999923706055,0,0,0,0
1055,Etowah County,104260,47454,0.3648461401462555,0,1,66.6917495727539,91.52607727050781,84.98656463623047,70.28704833984375,61.167938232421875,47.72294998168945,47.7778205871582,51.1561279296875,50.174522399902344,8,6.800000190734863,4565.78222947716,2.89768281963856,68.5784933981126,92.725850228434,333.233524258435,4068.34667877254,1127.1986168394,2668.76587688712,272.382185046025,394.084863470844,38.6357709285142,355.44909254233,60933.96484375,24.84817886352539,0.13482268154621124,0.1557072401046753,0.022847924381494522,42642.39676338217,24504.05657786851,0.16932258009910583,0.15173915028572083,0.1546894907951355,0.15649718046188354,0.03300775587558746,0.0056070503778755665,0.13680201768875122,0.8330370783805847,0.01653413102030754,0.0038434204179793596,2.2325947284698486,594.9173583984375,0.3343296945095062,0.18696674704551697,0.2838061451911926,0.35915178060531616,0.5353052020072937,80.613128662109375,0.08697234839200974,0.20722973346710205,195.1995391845703,193.3845672607422,-0.009421399794518948,75.77323913574219,5,5.1,22.8,8.3294283037,77.93632,98.52122,49.26061,11913.82,4.550194,20.37933,16.089490727,546.4,14.750492,13,84.861781483,2279,51.512186822,695.45559047,165.1349,22.3,12.9,8.6193857882,43.969165948,34.7,32.5,51.3075282,6.7,70.83000183105469,10.420000076293945,7.5,0.8299999833106995,0,0.41999998688697815,0,0,0,0,0.8299999833106995,9.170000076293945,76.839996337890625,8.850000381469727,5.460000038146973,2.5999999046325684,0,0,0,0,0,0,0,6.25,0,0,0,0.5899999737739563,0,0,0,22.350000381469727,1.1799999475479126,2.3499999046325684,0,4.710000038146973,0,0.5899999737739563,0,0
1057,Fayette County,17110,8437,0.4014124274253845,0,1,85.935699462890625,89.32732391357422,79.70902252197266,57.293277740478516,56.619869232177734,65.451141357421875,42.9486198425293,57.92110061645508,44.22332763671875,7.800000190734863,6.599999904632568,1392.67512148868,0,29.631385563589,17.7788313381534,148.156927817945,1191.18169965628,296.31385563589,740.784639089724,154.083204930663,266.682470072301,71.1153253526135,195.567144719687,51696.7890625,28.23214340209961,0.09155640006065369,0.09588488936424255,0.00505214324221015,37609.144249173485,20703.495678904936,0.18006542325019836,0.17262539267539978,0.2032918483018875,0.11832260340452194,0.01183226052671671,0.0023459293879568577,0.12024426460266113,0.8650643825531006,0.008188916370272636,0.0013689401093870401,2.8168795108795166,409.6917419433594,0.2610287368297577,0.15633562207221985,0.2464168816804886,0.34947702288627625,0.5059748291969299,84.65380859375,0.046975862234830856,0.13972508907318115,27.46873664855957,29.466636657714844,-0.02427094243466854,9.360177993774414,4.9,4.7,22.2,10.646387833,41.39807,11.85255,29.63139,9444.82,4.414083,19.409283,15.352299528,534.3,17.214428809734514,13.4,81.155778894,398,51.295752071,370.95919449,90.22139,20.5,12.6,1.3296278874,27.440403689,32.4,30.5,48.3937397,7.4,69.2300033569336,9.619999885559082,3.8499999046325684,0,0,1.9199999570846558,0,0,0,0,0,15.380000114440918,71.4800033569336,11.260000228881836,3.880000114440918,0,0,1.940000057220459,0,0,0,0,0,11.4399995803833,0,0,0,0,0,0,0,33.33000183105469,0,0,0,0,0,8.329999923706055,0,0
1061,Geneva County,26791,12687,0.3907105326652527,0,1,61.74079132080078,76.70326232910156,66.04429626464844,62.16389465332031,62.680572509765625,67.74800109863281,50.38031768798828,67.95686340332031,84.578094482421875,10,8.100000381469727,2347.25965858041,7.48727163821504,33.6927223719677,14.9745432764301,340.670859538784,1950.43426175502,610.212638514525,1201.70709793351,138.514525306978,269.541778975741,41.1799940101827,228.361784965559,51302.15234375,27.68693733215332,0.0865728110074997,0.08022654056549072,0.01606801152229309,37156.26274729377,20185.928326375317,0.16282209753990173,0.1957743763923645,0.1924356371164322,0.10026129335165024,0.03434117138385773,0.0023516237270087004,0.10569054633378983,0.861870527267456,0.017787707969546318,0.0010984044056385756,2.822511911392212,510.5428161621094,0.3707011938095093,0.18158209323883057,0.26213791966438293,0.26770177483558655,0.5328036546707153,80.12934112548828,0.20274527370929718,0.15296752750873566,46.63932418823242,44.857994079589844,-0.0086330221965909,17.88972282409668,4.9,4.8,22,8.9031665902,26.19074,14.97454,7.48727,9679.91,5.369346,24.496623,19.276886183,463.7,17.214428809734514,13.1,87.077826725,681,55.450643777,460.43592886,136.49172,21.9,13,0.9303119503,27.42814483,34.7,30.5,57.8502115,7.5,69.2300033569336,18.459999084472656,6.150000095367432,0,0,1.5399999618530273,0,0,0,0,1.5399999618530273,3.0799999237060547,76.4000015258789,15.819999694824219,2.869999885559082,0,0,0.800000011920929,0,0,0,0,2.7899999618530273,1.3200000524520874,0,0,0,0,0,0,0,17.780000686645508,0,2.2200000286102295,0,0,0,2.2200000286102295,0,0
1079,Lawrence County,34009,15229,0.3876408636569977,0,1,67.84368133544922,84.89634704589844,73.32183074951172,60.37558364868164,49.15067672729492,58.553070068359375,35.76341247558594,42.31256103515625,42.62372970581055,7.699999809265137,8.5,1872.92768169191,2.9871254891418,44.806882337127,35.8455058697016,158.317650924515,1630.97051707142,537.682588045524,934.970278101383,158.317650924515,77.6652627176868,0,77.6652627176868,59604.4140625,28.875476837158203,0.07533429563045502,0.10559115558862686,0.016513267531991005,42143.00110661347,21692.29250605993,0.13738442957401276,0.15192434191703796,0.19308072328567505,0.1191939190030098,0.01671568676829338,0.0010554089676588774,0.1250406801700592,0.7818650007247925,0.010412502102553844,0.0010853450512513518,3.038600444793701,589.4234619140625,0.24655522406101227,0.1752038449048996,0.22770920395851135,0.2643381953239441,0.5493867993354797,80.50581359863281,0.20759758353233337,0.23061241209506989,49.7178840637207,50.38969039916992,-0.01472416240721941,18.956762313842773,4.7,4.6,19.8,9.5112781955,23.81874,71.69101,5.97425,10413.72,5.860285,22.598243,18.163637013,511.7,9.910606,12.4,87.272727273,1045,50.326305221,295.52574029,84.51299,20.3,13.8,1.6444582678,48.877369755,36.3,34.9,49.2534381,7.6,77.779998779296875,11.109999656677246,5.559999942779541,0,0,0,0,0,0,0,0,5.559999942779541,78.5,9.579999923706055,5.670000076293945,0,0,0,0,0,0,0,0,6.25,0,0,0,1.4299999475479126,0,0,0,25.709999084472656,0,4.289999961853027,0,0,0,1.4299999475479126,0,0
1081,Lee County,144405,62391,0.3643399775028229,0,1,55.74494171142578,77.73873138427734,81.67890167236328,75.49006652832031,79.69229888916016,68.04378509521484,63.7611083984375,64.94910430908203,63.87187957763672,8.899999618530273,5.900000095367432,2805.09545881819,1.94483160999643,28.5241969466144,42.7862954199216,178.27623091634,2553.56390392532,503.711386989077,1906.58325499984,143.917539139736,457.683705552494,36.3035233866001,422.028459369226,63987.36328125,21.54613494873047,0.3057452440261841,0.3376847207546234,0.049550171941518784,47042.23374431814,25896.49839233814,0.20106011629104614,0.21774427592754364,0.21589170396327972,0.23204061388969421,0.032592497766017914,0.022684747353196144,0.22805191576480865,0.7332543730735779,0.014625378884375095,0.012246856465935707,2.8300864696502686,715.861572265625,0.3500896096229553,0.23480142652988434,0.30266156792640686,0.36776846647262573,0.5954011678695679,77.60201263427734,0.04996052011847496,0.30194583535194397,230.84519958496094,189.6062469482422,0.011852886527776718,109.25918579101563,4.5,4.5,21.7,7.7790207383,45.71565,77.79326,27.87592,8554.17,5.073245,19.817119,16.07047842,385.4,7.072683,9.6,84.575981787,1757,23.083623693,519.49992191,178.23308,20.3,16.2,11.351680284,62.724336349,29.5,23.2,40.5583869,6.1,56,11.5,12.5,2,0.5,1.5,0.5,0,0.5,0,2.5,12.5,55.560001373291016,21.010000228881836,8.510000228881836,3.990000009536743,0.28999999165534973,0.8700000047683716,0.28999999165534973,0,0.28999999165534973,0,2.7100000381469727,6.460000038146973,0,0,0,1.7899999618530273,0,0,0,25,0.8899999856948853,7.139999866485596,0.8899999856948853,1.7899999618530273,0,1.7899999618530273,0,0
1083,Limestone County,85264,34977,0.36662039160728455,0,1,65.47209167480469,83.8875732421875,80,64.2438735961914,55.881446838378906,60.32019805908203,59.41444778442383,55.78352355957031,46.713478088378906,7.199999809265137,7.199999809265137,1811.93342659191,0,16.5221893002302,13.2177514401842,99.1331358013813,1683.06035005012,333.74822386465,1290.93372399132,58.3784021941467,482.447927566722,82.610946501151,398.735501778889,69676.515625,27.32846450805664,0.17259421944618225,0.21240341663360596,0.035056523978710175,53043.974161049504,28153.443067336924,0.13121959567070007,0.11850973218679428,0.1343042403459549,0.13141745328903198,0.055458914488554,0.009761786088347435,0.14024978876113892,0.8190868496894836,0.0259444210678339,0.0032786724623292685,2.4035375118255615,612.8397216796875,0.2605409622192383,0.14762133359909058,0.21766391396522522,0.23197966814041138,0.5883889198303223,80.54725646972656,0.009113293141126633,0.21345219016075134,147.8416290283203,117.29176330566406,0.013184433802962303,66.02349853515625,4.4,4.4,19,9.4933105608,32.64112,34.14586,27.53698,9740.5,5.075223,20.421112,16.080293254,386,4.489573,10.8,88.230884558,1334,37.234633767,248.7051361,154.25085,18.6,14.6,3.9498614551,52.807373584,33.5,31.6,38.4946399,7.7,74.06999969482422,12.960000038146973,1.2300000190734863,0.6200000047683716,0,0.6200000047683716,0,1.2300000190734863,0,0,0.6200000047683716,8.640000343322754,76.66999816894531,11.869999885559082,1.9600000381469727,1.8700000047683716,0,1.1200000047683716,0,0.4300000071525574,0,0,1.0099999904632568,5.059999942779541,0,0,0,2.5,0,0.8299999833106995,0,18.329999923706055,0.8299999833106995,8.329999923706055,0,5,0,0,0,0
1085,Lowndes County,11086,5140,0.32952800393104553,0,1,75.95537567138672,102.74386596679688,91.04151916503906,116.19373321533203,120.87226867675781,144.49050903320313,131.86256408691406,156.80775451660156,154.0634307861328,9.100000381469727,5.5,3034.02646502836,18.9035916824197,94.5179584120983,47.2589792060491,406.427221172023,2466.91871455577,1105.86011342155,1143.66729678639,217.391304347826,614.366729678639,245.746691871456,368.620037807183,49661.62890625,36.83832931518555,0.1099993884563446,0.12621590495109558,0.0030825696885585785,29663.69050358439,16387.593097237346,0.27049699425697327,0.31113919615745544,0.37634867429733276,0.7357288599014282,0.007699796464294195,9.73537506069988e-4,0.7298372387886047,0.26062309741973877,0.006471614353358746,6.813327199779451e-4,0.8333523273468018,512.3424072265625,0.5021244883537292,0.4143027067184448,0.4666769504547119,0.11043181270360947,0.4488874077796936,62.24457931518555,0.07703010737895966,0.7485618591308594,15.782666206359863,18.81781768798828,-0.029381997883319855,4.809250354766846,5.7,5.2,31.5,13.291139241,9.34317,131.89622726219727,9.4518,8581.9,5.661821,19.129349,15.33431052,617.9,17.214428809734514,19.2,85.897435897,234,55.392636038,1188.1735286,564.78405,23.1,9.8,26.219250052,1.5488096292,46.4,30.8,44.53469373268326,2.8,61.11000061035156,20.3700008392334,14.8100004196167,0,0,0,0,0,0,0,1.850000023841858,1.850000023841858,65.33000183105469,15.069999694824219,13.65999984741211,0,0,0,0,0,0,0,4.159999847412109,1.7799999713897705,0,0,0,0,0,0,0,72.7300033569336,0,0,0,0,0,0,0,0
1093,Marion County,30615,14737,0.3946356177330017,0,1,56.830322265625,66.99016571044922,68.28851318359375,49.82539749145508,48.83900451660156,46.453609466552734,31.832063674926758,31.01710319519043,29.06220245361328,8.300000190734863,6.699999809265137,2269.49886029533,3.3034917908229,62.7663440256351,26.4279343265832,218.030458194311,1958.97063195798,528.558686531664,1318.09322453834,112.318720887979,356.777113408873,52.8558686531664,303.921244755707,53762.8359375,23.472402572631836,0.07994291931390762,0.08779586106538773,0.014767897315323353,34855.240154665975,18596.349569739963,0.17642031610012054,0.15484876930713654,0.19058862328529358,0.04165583476424217,0.020535482093691826,0.0018242655787616968,0.03772814944386482,0.9412187933921814,0.011637176387012005,0.002151240361854434,4.386923313140869,436.1011047363281,0.2834736406803131,0.16381464898586273,0.23264148831367493,0.3938840329647064,0.515903651714325,81.56291961669922,0.07703010737895966,0.07366130501031876,41.46088409423828,42.05385971069336,-0.008949192240834236,15.491250038146973,5,4.9,22.9,9.2239467849,62.63599,13.21397,19.82095,10095.5,4.441433,20.359281,16.09966861,539.7,17.214428809734514,13,90,840,54.484626414,220.92524813,104.04624,20.3,12.9,0.6361068717,49.158435144,34.9,35.7,50.500653,7.5,72.220001220703125,9.720000267028809,2.7799999713897705,1.3899999856948853,0,1.3899999856948853,0,0,0,0,0,12.5,75.51000213623047,9.779999732971191,0.7400000095367432,0.9200000166893005,0,0.7900000214576721,0,0,0,0,0,12.25,0,0,0,0,0,3.8499999046325684,0,11.539999961853027,0,3.8499999046325684,0,3.8499999046325684,0,17.309999465942383,0,0
1105,Perry County,10390,4737,0.33660656213760376,0,1,47.07464599609375,29.470863342285156,45.77891540527344,47.08731460571289,73.76478576660156,40.885379791259766,43.90934753417969,40.05722427368164,61.9239616394043,9.600000381469727,5.5,1882.760024425,0,20.3541624262162,30.5312436393242,152.656218196621,1679.21840016283,386.729086098107,1160.18725829432,132.302055770405,305.312436393242,20.3541624262162,284.958273967026,43593.17578125,31.31561851501465,0.10149417817592621,0.13166387379169464,0.0011367194820195436,23203.91011235955,14280.680639247765,0.28285908699035645,0.35317087173461914,0.4240691661834717,0.6868095397949219,0.010763855651021004,0.003932244144380093,0.6804690957069397,0.30827921628952026,0.00864232238382101,2.9070244636386633e-4,3.0117437839508057,521.9786376953125,0.6206918358802795,0.41240108013153076,0.4985750913619995,0.28723156452178955,0.39523500204086304,53.133262634277344,0.07703010737895966,0.7033330202102661,14.71658992767334,16.501192092895508,-0.008195304311811924,4.2839436531066895,6,5.4,33.7,13.707165109,29.94012,20.35416,20.35416,8816.38,4.444444,20.14482,15.436855165,640.7,17.214428809734514,19.8,80.158730159,252,46.553808948,1129.5550535,318.0212,24.6,9.7,5.5966481016,78.358984043,37.8,32.6,87.86659,4.8,56.66999816894531,20,16.670000076293945,0,0,0,0,0,0,0,0,6.670000076293945,48.7400016784668,22.530000686645508,24.850000381469727,0,0,0,0,0,0,0,0,3.880000114440918,0,0,0,0,0,0,0,58.81999969482422,0,11.760000228881836,0,0,0,0,0,0
1109,Pike County,32977,15267,0.36580148339271545,0,1,77.77777862548828,87.05525970458984,81.13590240478516,82.18732452392578,85.75569915771484,76.02594757080078,79.60758972167969,101.33912658691406,111.4228515625,10.699999809265137,5.699999809265137,4204.97768726227,0,35.9399802330109,68.8849621132708,347.419808919105,3752.73293599689,880.529515708766,2680.52352571206,191.679894576058,622.959657372188,89.8499505825272,533.109706789661,52310.12109375,22.53907012939453,0.2018202543258667,0.25556156039237976,0.03995203971862793,33440.315359129454,17531.713981017343,0.287677526473999,0.23093561828136444,0.27707773447036743,0.3711358904838562,0.022189123556017876,0.018669847398996353,0.3739793300628662,0.5959094762802124,0.012242660857737064,0.004579296335577965,2.4254090785980225,574.3096923828125,0.4353523850440979,0.3009195029735565,0.3851270377635956,0.501075804233551,0.5477724075317383,69.5677490234375,0.07703010737895966,0.4259096086025238,48.94992446899414,44.152587890625,-0.003819157602265477,20.510494232177734,5.1,5.1,25.5,9.7595981342000009,50.99133,20.96499,26.95499,9676.42,5.665559,21.202271,17.383129332,508.3,17.214428809734514,11.9,88.927943761,569,28.861154446,1003.5561449,341.65757,22.3,13.4,5.7746215094,60.269309098,34.1,28.5,44.53469373268326,5.9,78.08000183105469,4.110000133514404,9.59000015258789,1.3700000047683716,0,2.740000009536743,0,0,0,0,1.3700000047683716,2.740000009536743,71.69000244140625,9.350000381469727,12.84000015258789,2.2699999809265137,0,1.590000033378601,0,0,0,0,0,2.2699999809265137,0,0,0,3.509999990463257,0,0,0,35.09000015258789,0,7.019999980926514,0,0,0,0,0,0
1111,Randolph County,22819,11982,0.37275832891464233,0,1,63.102752685546875,96.4360580444336,78.03657531738281,93.28025817871094,89.153045654296875,66.7099609375,93.91612243652344,76.46955871582031,81.429412841796875,9.699999809265137,7.800000190734863,1610.54172767204,0,0,13.3102622121656,70.9880651315498,1526.24340032832,559.031012910954,900.661076356538,66.5513110608279,625.582323971782,79.8615732729935,545.720750698789,53141.984375,31.452842712402344,0.09929080307483673,0.12487123906612396,0.015638917684555054,37534.275171300134,19434.159603718414,0.21426156163215637,0.16970151662826538,0.18821321427822113,0.2061711698770523,0.028324533253908157,0.002596029080450535,0.2137930989265442,0.7655339241027832,0.012460972182452679,0.0018832352943718433,2.209460973739624,673.29266357421875,0.38999614119529724,0.2062148004770279,0.26330968737602234,0.3524838387966156,0.5267521142959595,79.98755645751953,0.07703010737895966,0.24584296345710754,39.46788024902344,38.54978561401367,-0.010759699158370495,14.637893676757813,5,4.7,22.4,9.7532989099,35.20042,26.62052,13.31026,9876.29,4.547184,24.090291,18.70468029,481.5,17.214428809734514,13.6,84.04040404,495,46.820405311,471.88533627,78.4724,20.1,13.4,2.046915454,26.9235805,33.2,30.6,58.4257792,7,63.40999984741211,23.170000076293945,8.539999961853027,0,0,0,0,0,0,0,1.2200000286102295,3.6600000858306885,60.45000076293945,21,12.079999923706055,0,0,0,0,0,0,0,3.0199999809265137,3.450000047683716,0,0,0,0,0,0,0,26.920000076293945,0,5.769999980926514,0,5.769999980926514,0,0,0,0
1117,Shelby County,198366,80970,0.4137783944606781,0,1,62.02989196777344,74.67581939697266,81.37208557128906,68.54951477050781,59.27568817138672,51.85627746582031,44.474151611328125,45.38163375854492,46.79471969604492,4.900000095367432,5.599999904632568,1153.61351044011,0.967796569161162,11.6135588299339,24.1949142290291,54.1966078730251,1062.64063293896,139.362705959207,881.178776221238,42.0991507585106,298.565241586219,28.0661005056737,270.015242795964,103002.65625,30.232250213623047,0.36263924837112427,0.3967948257923126,0.05564139783382416,74813.45715413641,38220.71649956335,0.07383789867162704,0.060641687363386154,0.08625087887048721,0.11001870781183243,0.059292104095220566,0.016845889389514923,0.06714031845331192,0.8947000503540039,0.019786743447184563,0.008828273043036461,2.6697447299957275,817.61920166015625,0.20662303268909454,0.1141078919172287,0.15738222002983093,0.18907341361045837,0.6840659976005554,83.3327865600586,-0.00717727979645133,0.1984468251466751,248.5377655029297,182.55337524414063,0.016072876751422882,130.0165252685547,3.6,3.8,13.8,7.8702381632,85.21892,61.45508,47.90593,10020.62,4.798165,15.162359,12.131617415,318.1,17.65352,9.1,87.310195228,1844,21.777747018,198.06808964,81.63512,15.5,17,3.8181155761,73.487454187,31.3,23.6,26.8104358,8.4,64.5,19.479999542236328,2.5999999046325684,1.2999999523162842,0,0.8700000047683716,0,0.4300000071525574,0,0,0.8700000047683716,9.960000038146973,62.52000045776367,19.8700008392334,1.6699999570846558,8.920000076293945,0,1.0199999809265137,0,0.12999999523162842,0,0,0.9100000262260437,4.96999979019165,0,0,0,0.6700000166893005,0.6700000166893005,0,0,21.479999542236328,0.6700000166893005,2.009999990463257,1.340000033378601,3.359999895095825,0,1.340000033378601,0,0
1121,Talladega County,81845,37088,0.3562243580818176,0,1,106.31624603271484,125.92884063720703,113.91883850097656,103.87992858886719,70.2286148071289,71.94010162353516,62.36363220214844,56.701534271240234,62.047569274902344,7.699999809265137,5.900000095367432,4482.18194338555,2.45935909102088,35.6607068198028,66.4026954575638,297.582450013526,4080.07673200364,1202.62659550921,2658.56717739357,218.882959100858,490.642138658666,47.9575022749072,442.684636383758,58394.4921875,26.102279663085938,0.11243969202041626,0.1209726333618164,0.01864985190331936,38162.27893694329,21748.279328801054,0.18499839305877686,0.17539763450622559,0.19651955366134644,0.32189425826072693,0.02030598744750023,0.003896117676049471,0.3167881965637207,0.6652018427848816,0.009690247476100922,0.0019291852368041873,2.5955333709716797,606.90435791015625,0.39251431822776794,0.23347452282905579,0.3299476206302643,0.3200347125530243,0.5134322643280029,79.396881103515625,0.03915166109800339,0.3549841344356537,111.69096374511719,109.01364135742188,-0.011167851276695728,44.38267517089844,5.2,4.9,24.9,12.607970905,32.06077,9.83744,25.82327,10385.06,3.565283,18.66711,14.558145901,559.2,11.057417,14.5,81.573033708,1335,47.440185233,662.89963553,205.35376,21.8,11.7,5.9402511919,66.11901666,37.6,34.1,44.53469373268326,6.4,68.720001220703125,11.449999809265137,7.050000190734863,0.8799999952316284,0,0.8799999952316284,0,0,0,0,0.8799999952316284,10.130000114440918,75.91999816894531,10.1899995803833,6.059999942779541,0.41999998688697815,0,0,0,0,0,0,1.649999976158142,5.75,0,0,0,1.9199999570846558,0,0,0,30.1299991607666,0,7.690000057220459,0,1.9199999570846558,0,1.2799999713897705,0,0
1125,Tuscaloosa County,196824,84872,0.3564416766166687,0,1,128.4261016845703,145.57310485839844,136.37994384765625,113.97529602050781,110.77928161621094,103.92204284667969,89.83016204833984,83.02766418457031,90.3873291015625,7.800000190734863,6,3903.32917927719,5.9343659130022,49.4530492750183,115.225604810793,238.363697505588,3494.35246177279,858.504935414318,2456.82748798291,179.020038375566,490.079718315431,42.0350918837656,448.044626431666,68387.6796875,23.02887535095215,0.24788418412208557,0.26493892073631287,0.03286873921751976,49409.275280494825,25904.439152627798,0.2156645506620407,0.17774361371994019,0.1894649863243103,0.2993794083595276,0.030561605468392372,0.010332073085010052,0.27218618988990784,0.6979691386222839,0.012987913563847542,0.00853058509528637,2.3745195865631104,707.04168701171875,0.3358113765716553,0.23407091200351715,0.34104445576667786,0.3472650647163391,0.5805228352546692,79.97809600830078,-0.01763269305229187,0.34956538677215576,147.270751953125,124.73936462402344,0.013642259873449802,67.79012298583984,4.5,4.5,20,11.167042759,72.70156,119.18185,47.47493,9752.54,4.35597,18.921977,15.238985695,437.4,14.626954,10.5,85.293120976,2951,28.562069073,784.50724083,229.91101,20.4,15.4,7.3747060976,75.712025316,32.7,28.2,50.6038344,6.5,60.54999923706055,13.149999618530273,9.479999542236328,1.2200000286102295,0.6100000143051147,0.6100000143051147,0,0,0,0,0.6100000143051147,13.760000228881836,58.43000030517578,14.430000305175781,11.449999809265137,3.940000057220459,0.1599999964237213,0.6899999976158142,0,0,0,0,0.75,10.149999618530273,0,0,0,1.5199999809265137,0,0,0,27.270000457763672,0,1.5199999809265137,0.5099999904632568,2.5299999713897705,0,2.5299999713897705,0.5099999904632568,0
1129,Washington County,17284,8407,0.41849449276924133,0,1,69.44998931884766,94.41510772705078,79.79773712158203,65.7999038696289,54.827178955078125,53.36944580078125,58.50727462768555,53.878456115722656,70.34934997558594,7.599999904632568,7.099999904632568,1128.66817155756,5.94035879767138,23.7614351906855,5.94035879767138,154.449328739456,932.636331234407,237.614351906855,605.916597362481,89.1053819650707,142.568611144113,41.5825115836997,100.986099560413,55603.3984375,34.9107551574707,0.08533018082380295,0.09186597913503647,0.005311984568834305,39395.125874523634,19936.373309844734,0.19548259675502777,0.18467983603477478,0.248128280043602,0.2515215277671814,0.008588816970586777,9.669529972597957e-4,0.26846709847450256,0.6446796655654907,0.008833533152937889,7.312027155421674e-4,1.7262890338897705,627.60223388671875,0.2716582417488098,0.16745875775814056,0.2325693964958191,0.24774979054927826,0.5019475221633911,68.51946258544922,0.07703010737895966,0.3484443426132202,16.275585174560547,16.753271102905273,-0.005208429880440235,5.540604591369629,4.7,4.6,21.5,10,17.77567,11.88072,11.88072,10910.28,5.946213,20.148961,16.19828816,510.2,17.214428809734514,13.8,82.548476454,361,39.079357468,490.96966509,104.6171,20,13.7,3.4677679434,10.465843809,36,33.3,52.3230433,7,78.6500015258789,10.109999656677246,5.619999885559082,0,0,0,0,0,0,0,0,5.619999885559082,82.80999755859375,7.650000095367432,5.019999980926514,0,0,0,0,0,0,0,0,4.519999980926514,0,0,0,0,0,0,0,42.86000061035156,0,2.859999895095825,0,0,0,0,0,0
